location_name,location_id,sex_id,age_group_id,year_start,year_end,sim_cause,proportion
North Carolina,556,1,15,1990,2022,ihd,0.423194353
North Carolina,556,1,16,1990,2022,ihd,0.486910129
North Carolina,556,1,17,1990,2022,ihd,0.564916316
North Carolina,556,1,18,1990,2022,ihd,0.570989566
North Carolina,556,1,19,1990,2022,ihd,0.576065995
North Carolina,556,1,20,1990,2022,ihd,0.583980269
North Carolina,556,1,30,1990,2022,ihd,0.590615218
North Carolina,556,1,31,1990,2022,ihd,0.59861292
North Carolina,556,1,32,1990,2022,ihd,0.599712367
North Carolina,556,1,34,1990,2022,ihd,0.0
North Carolina,556,1,235,1990,2022,ihd,0.603328269
North Carolina,556,1,238,1990,2022,ihd,0.0
North Carolina,556,1,388,1990,2022,ihd,0.0
North Carolina,556,2,2,1990,2022,ihd,0.0
North Carolina,556,2,3,1990,2022,ihd,0.0
North Carolina,556,2,4,1990,2022,ihd,0.0
North Carolina,556,2,5,1990,2022,ihd,0.0
North Carolina,556,2,6,1990,2022,ihd,0.0
North Carolina,556,2,7,1990,2022,ihd,0.0
North Carolina,556,2,8,1990,2022,ihd,0.040799766
North Carolina,556,2,9,1990,2022,ihd,0.05725115
North Carolina,556,2,10,1990,2022,ihd,0.087396038
North Carolina,556,2,11,1990,2022,ihd,0.135208865
North Carolina,556,2,12,1990,2022,ihd,0.179462962
North Carolina,556,2,13,1990,2022,ihd,0.175671624
North Carolina,556,2,14,1990,2022,ihd,0.248384892
North Carolina,556,2,15,1990,2022,ihd,0.336166204
North Carolina,556,2,16,1990,2022,ihd,0.404137346
North Carolina,556,2,17,1990,2022,ihd,0.467688105
North Carolina,556,2,18,1990,2022,ihd,0.482180606
North Carolina,556,2,19,1990,2022,ihd,0.485515348
North Carolina,556,2,20,1990,2022,ihd,0.509553519
North Carolina,556,2,30,1990,2022,ihd,0.526986239
North Carolina,556,2,31,1990,2022,ihd,0.544453617
North Carolina,556,2,32,1990,2022,ihd,0.552447921
North Carolina,556,2,34,1990,2022,ihd,0.0
North Carolina,556,2,235,1990,2022,ihd,0.567893495
North Carolina,556,2,238,1990,2022,ihd,0.0
North Carolina,556,2,388,1990,2022,ihd,0.0
North Dakota,557,1,2,1990,2022,ihd,0.0
North Dakota,557,1,3,1990,2022,ihd,0.0
North Dakota,557,1,4,1990,2022,ihd,0.0
North Dakota,557,1,5,1990,2022,ihd,0.0
North Dakota,557,1,6,1990,2022,ihd,0.0
North Dakota,557,1,7,1990,2022,ihd,0.0
North Dakota,557,1,8,1990,2022,ihd,0.067878113
North Dakota,557,1,9,1990,2022,ihd,0.103074375
North Dakota,557,1,10,1990,2022,ihd,0.147235427
North Dakota,557,1,11,1990,2022,ihd,0.2157724
North Dakota,557,1,12,1990,2022,ihd,0.309004362
North Dakota,557,1,13,1990,2022,ihd,0.338887746
North Dakota,557,1,14,1990,2022,ihd,0.45253219
North Dakota,557,1,15,1990,2022,ihd,0.553248562
North Dakota,557,1,16,1990,2022,ihd,0.616468343
North Dakota,557,1,17,1990,2022,ihd,0.676798243
North Dakota,557,1,18,1990,2022,ihd,0.679898942
North Dakota,557,1,19,1990,2022,ihd,0.655345956
North Dakota,557,1,20,1990,2022,ihd,0.672150619
North Dakota,557,1,30,1990,2022,ihd,0.667230816
North Dakota,557,1,31,1990,2022,ihd,0.662439756
North Dakota,557,1,32,1990,2022,ihd,0.670705108
North Dakota,557,1,34,1990,2022,ihd,0.0
North Dakota,557,1,235,1990,2022,ihd,0.690762555
North Dakota,557,1,238,1990,2022,ihd,0.0
North Dakota,557,1,388,1990,2022,ihd,0.0
North Dakota,557,2,2,1990,2022,ihd,0.0
North Dakota,557,2,3,1990,2022,ihd,0.0
North Dakota,557,2,4,1990,2022,ihd,0.0
North Dakota,557,2,5,1990,2022,ihd,0.0
North Dakota,557,2,6,1990,2022,ihd,0.0
North Dakota,557,2,7,1990,2022,ihd,0.0
North Dakota,557,2,8,1990,2022,ihd,0.048121101
North Dakota,557,2,9,1990,2022,ihd,0.063516473
North Dakota,557,2,10,1990,2022,ihd,0.092513946
North Dakota,557,2,11,1990,2022,ihd,0.133009246
North Dakota,557,2,12,1990,2022,ihd,0.177069283
North Dakota,557,2,13,1990,2022,ihd,0.192878624
North Dakota,557,2,14,1990,2022,ihd,0.264704201
North Dakota,557,2,15,1990,2022,ihd,0.360378149
North Dakota,557,2,16,1990,2022,ihd,0.429297325
North Dakota,557,2,17,1990,2022,ihd,0.481909046
North Dakota,557,2,18,1990,2022,ihd,0.508759417
North Dakota,557,2,19,1990,2022,ihd,0.536654379
North Dakota,557,2,20,1990,2022,ihd,0.56478883
North Dakota,557,2,30,1990,2022,ihd,0.590503358
North Dakota,557,2,31,1990,2022,ihd,0.58905443
North Dakota,557,2,32,1990,2022,ihd,0.608528269
North Dakota,557,2,34,1990,2022,ihd,0.0
North Dakota,557,2,235,1990,2022,ihd,0.619390329
North Dakota,557,2,238,1990,2022,ihd,0.0
North Dakota,557,2,388,1990,2022,ihd,0.0
Ohio,558,1,2,1990,2022,ihd,0.0
Ohio,558,1,3,1990,2022,ihd,0.0
Ohio,558,1,4,1990,2022,ihd,0.0
Ohio,558,1,5,1990,2022,ihd,0.0
Ohio,558,1,6,1990,2022,ihd,0.0
Ohio,558,1,7,1990,2022,ihd,0.0
Ohio,558,1,8,1990,2022,ihd,0.051563645
Ohio,558,1,9,1990,2022,ihd,0.076292617
Ohio,558,1,10,1990,2022,ihd,0.115515538
Ohio,558,1,11,1990,2022,ihd,0.176407867
Ohio,558,1,12,1990,2022,ihd,0.258599514
Ohio,558,1,13,1990,2022,ihd,0.248639747
Ohio,558,1,14,1990,2022,ihd,0.337420616
Ohio,558,1,15,1990,2022,ihd,0.417271583
Ohio,558,1,16,1990,2022,ihd,0.483355117
Ohio,558,1,17,1990,2022,ihd,0.55093231
Ohio,558,1,18,1990,2022,ihd,0.57267001
Ohio,558,1,19,1990,2022,ihd,0.585841872
Ohio,558,1,20,1990,2022,ihd,0.609724196
Ohio,558,1,30,1990,2022,ihd,0.614525474
Ohio,558,1,31,1990,2022,ihd,0.620367975
Ohio,558,1,32,1990,2022,ihd,0.616816935
Ohio,558,1,34,1990,2022,ihd,0.0
Ohio,558,1,235,1990,2022,ihd,0.632641941
Ohio,558,1,238,1990,2022,ihd,0.0
Ohio,558,1,388,1990,2022,ihd,0.0
Ohio,558,2,2,1990,2022,ihd,0.0
Ohio,558,2,3,1990,2022,ihd,0.0
Ohio,558,2,4,1990,2022,ihd,0.0
Ohio,558,2,5,1990,2022,ihd,0.0
Ohio,558,2,6,1990,2022,ihd,0.0
Ohio,558,2,7,1990,2022,ihd,0.0
Ohio,558,2,8,1990,2022,ihd,0.04650261
Ohio,558,2,9,1990,2022,ihd,0.062525292
Ohio,558,2,10,1990,2022,ihd,0.100767737
Ohio,558,2,11,1990,2022,ihd,0.134081351
Ohio,558,2,12,1990,2022,ihd,0.180584542
Ohio,558,2,13,1990,2022,ihd,0.194861093
Ohio,558,2,14,1990,2022,ihd,0.258025155
Ohio,558,2,15,1990,2022,ihd,0.317209443
Ohio,558,2,16,1990,2022,ihd,0.385614479
Ohio,558,2,17,1990,2022,ihd,0.469671671
Ohio,558,2,18,1990,2022,ihd,0.487934
Ohio,558,2,19,1990,2022,ihd,0.501776325
Ohio,558,2,20,1990,2022,ihd,0.532267835
Ohio,558,2,30,1990,2022,ihd,0.556670314
Ohio,558,2,31,1990,2022,ihd,0.572100454
Ohio,558,2,32,1990,2022,ihd,0.581542312
Ohio,558,2,34,1990,2022,ihd,0.0
Ohio,558,2,235,1990,2022,ihd,0.590649072
Ohio,558,2,238,1990,2022,ihd,0.0
Ohio,558,2,388,1990,2022,ihd,0.0
Oklahoma,559,1,2,1990,2022,ihd,0.0
Oklahoma,559,1,3,1990,2022,ihd,0.0
Oklahoma,559,1,4,1990,2022,ihd,0.0
Oklahoma,559,1,5,1990,2022,ihd,0.0
Oklahoma,559,1,6,1990,2022,ihd,0.0
Oklahoma,559,1,7,1990,2022,ihd,0.0
Oklahoma,559,1,8,1990,2022,ihd,0.069085034
Oklahoma,559,1,9,1990,2022,ihd,0.098142165
Oklahoma,559,1,10,1990,2022,ihd,0.142828716
Oklahoma,559,1,11,1990,2022,ihd,0.189065059
Oklahoma,559,1,12,1990,2022,ihd,0.260547343
Oklahoma,559,1,13,1990,2022,ihd,0.256013066
Oklahoma,559,1,14,1990,2022,ihd,0.331957649
Oklahoma,559,1,15,1990,2022,ihd,0.411993218
Oklahoma,559,1,16,1990,2022,ihd,0.439121527
Oklahoma,559,1,17,1990,2022,ihd,0.489611308
Oklahoma,559,1,18,1990,2022,ihd,0.49066596
Oklahoma,559,1,19,1990,2022,ihd,0.513209034
Oklahoma,559,1,20,1990,2022,ihd,0.538851319
Oklahoma,559,1,30,1990,2022,ihd,0.574258333
Oklahoma,559,1,31,1990,2022,ihd,0.596750611
Oklahoma,559,1,32,1990,2022,ihd,0.608501046
Oklahoma,559,1,34,1990,2022,ihd,0.0
Oklahoma,559,1,235,1990,2022,ihd,0.616661079
Oklahoma,559,1,238,1990,2022,ihd,0.0
Oklahoma,559,1,388,1990,2022,ihd,0.0
Oklahoma,559,2,2,1990,2022,ihd,0.0
Oklahoma,559,2,3,1990,2022,ihd,0.0
Oklahoma,559,2,4,1990,2022,ihd,0.0
Oklahoma,559,2,5,1990,2022,ihd,0.0
Oklahoma,559,2,6,1990,2022,ihd,0.0
Oklahoma,559,2,7,1990,2022,ihd,0.0
Oklahoma,559,2,8,1990,2022,ihd,0.055378316
Oklahoma,559,2,9,1990,2022,ihd,0.072851302
Oklahoma,559,2,10,1990,2022,ihd,0.109065563
Oklahoma,559,2,11,1990,2022,ihd,0.150614086
Oklahoma,559,2,12,1990,2022,ihd,0.19327015
Oklahoma,559,2,13,1990,2022,ihd,0.201189001
Oklahoma,559,2,14,1990,2022,ihd,0.248442388
Oklahoma,559,2,15,1990,2022,ihd,0.32544135
Oklahoma,559,2,16,1990,2022,ihd,0.377432524
Oklahoma,559,2,17,1990,2022,ihd,0.440118323
Oklahoma,559,2,18,1990,2022,ihd,0.437124607
Oklahoma,559,2,19,1990,2022,ihd,0.438305856
Oklahoma,559,2,20,1990,2022,ihd,0.478249179
Oklahoma,559,2,30,1990,2022,ihd,0.510671869
Oklahoma,559,2,31,1990,2022,ihd,0.537409753
Oklahoma,559,2,32,1990,2022,ihd,0.56065065
Oklahoma,559,2,34,1990,2022,ihd,0.0
Oklahoma,559,2,235,1990,2022,ihd,0.581192523
Oklahoma,559,2,238,1990,2022,ihd,0.0
Oklahoma,559,2,388,1990,2022,ihd,0.0
Oregon,560,1,2,1990,2022,ihd,0.0
Oregon,560,1,3,1990,2022,ihd,0.0
Oregon,560,1,4,1990,2022,ihd,0.0
Oregon,560,1,5,1990,2022,ihd,0.0
Oregon,560,1,6,1990,2022,ihd,0.0
Oregon,560,1,7,1990,2022,ihd,0.0
Oregon,560,1,8,1990,2022,ihd,0.053657243
Oregon,560,1,9,1990,2022,ihd,0.08171989
Oregon,560,1,10,1990,2022,ihd,0.124103095
Oregon,560,1,11,1990,2022,ihd,0.159989531
Oregon,560,1,12,1990,2022,ihd,0.254273457
Oregon,560,1,13,1990,2022,ihd,0.302693922
Oregon,560,1,14,1990,2022,ihd,0.382758478
Oregon,560,1,15,1990,2022,ihd,0.487143135
Oregon,560,1,16,1990,2022,ihd,0.546018617
Oregon,560,1,17,1990,2022,ihd,0.601130318
Oregon,560,1,18,1990,2022,ihd,0.59547734
Oregon,560,1,19,1990,2022,ihd,0.599340218
Oregon,560,1,20,1990,2022,ihd,0.596907956
Oregon,560,1,30,1990,2022,ihd,0.604229649
Oregon,560,1,31,1990,2022,ihd,0.613891514
Oregon,560,1,32,1990,2022,ihd,0.61541761
Oregon,560,1,34,1990,2022,ihd,0.0
Oregon,560,1,235,1990,2022,ihd,0.621770697
Oregon,560,1,238,1990,2022,ihd,0.0
Oregon,560,1,388,1990,2022,ihd,0.0
Oregon,560,2,2,1990,2022,ihd,0.0
Oregon,560,2,3,1990,2022,ihd,0.0
Oregon,560,2,4,1990,2022,ihd,0.0
Oregon,560,2,5,1990,2022,ihd,0.0
Oregon,560,2,6,1990,2022,ihd,0.0
Oregon,560,2,7,1990,2022,ihd,0.0
Oregon,560,2,8,1990,2022,ihd,0.038244903
Oregon,560,2,9,1990,2022,ihd,0.051851181
Oregon,560,2,10,1990,2022,ihd,0.076423695
Oregon,560,2,11,1990,2022,ihd,0.109085773
Oregon,560,2,12,1990,2022,ihd,0.150128217
Oregon,560,2,13,1990,2022,ihd,0.179766075
Oregon,560,2,14,1990,2022,ihd,0.239164344
Oregon,560,2,15,1990,2022,ihd,0.322554017
Oregon,560,2,16,1990,2022,ihd,0.385679556
Oregon,560,2,17,1990,2022,ihd,0.446004718
Oregon,560,2,18,1990,2022,ihd,0.446615798
Oregon,560,2,19,1990,2022,ihd,0.448037772
Oregon,560,2,20,1990,2022,ihd,0.47097404
Oregon,560,2,30,1990,2022,ihd,0.487027348
Oregon,560,2,31,1990,2022,ihd,0.510235338
Oregon,560,2,32,1990,2022,ihd,0.508657571
Oregon,560,2,34,1990,2022,ihd,0.0
Oregon,560,2,235,1990,2022,ihd,0.52917014
Oregon,560,2,238,1990,2022,ihd,0.0
Oregon,560,2,388,1990,2022,ihd,0.0
Pennsylvania,561,1,2,1990,2022,ihd,0.0
Pennsylvania,561,1,3,1990,2022,ihd,0.0
Pennsylvania,561,1,4,1990,2022,ihd,0.0
Pennsylvania,561,1,5,1990,2022,ihd,0.0
Pennsylvania,561,1,6,1990,2022,ihd,0.0
Pennsylvania,561,1,7,1990,2022,ihd,0.0
Pennsylvania,561,1,8,1990,2022,ihd,0.045558896
Pennsylvania,561,1,9,1990,2022,ihd,0.071464793
Pennsylvania,561,1,10,1990,2022,ihd,0.117737595
Pennsylvania,561,1,11,1990,2022,ihd,0.162307622
Pennsylvania,561,1,12,1990,2022,ihd,0.245505629
Pennsylvania,561,1,13,1990,2022,ihd,0.254666555
Pennsylvania,561,1,14,1990,2022,ihd,0.342827444
Pennsylvania,561,1,15,1990,2022,ihd,0.428538083
Pennsylvania,561,1,16,1990,2022,ihd,0.500601525
Pennsylvania,561,1,17,1990,2022,ihd,0.577848266
Pennsylvania,561,1,18,1990,2022,ihd,0.59239526
Pennsylvania,561,1,19,1990,2022,ihd,0.607980261
Pennsylvania,561,1,20,1990,2022,ihd,0.616065412
Pennsylvania,561,1,30,1990,2022,ihd,0.627973123
Pennsylvania,561,1,31,1990,2022,ihd,0.63353164
Pennsylvania,561,1,32,1990,2022,ihd,0.638677393
Pennsylvania,561,1,34,1990,2022,ihd,0.0
Pennsylvania,561,1,235,1990,2022,ihd,0.656217884
Pennsylvania,561,1,238,1990,2022,ihd,0.0
Pennsylvania,561,1,388,1990,2022,ihd,0.0
Pennsylvania,561,2,2,1990,2022,ihd,0.0
Pennsylvania,561,2,3,1990,2022,ihd,0.0
Pennsylvania,561,2,4,1990,2022,ihd,0.0
Pennsylvania,561,2,5,1990,2022,ihd,0.0
Pennsylvania,561,2,6,1990,2022,ihd,0.0
Pennsylvania,561,2,7,1990,2022,ihd,0.0
Pennsylvania,561,2,8,1990,2022,ihd,0.043412545
Pennsylvania,561,2,9,1990,2022,ihd,0.064814816
Pennsylvania,561,2,10,1990,2022,ihd,0.099642824
Pennsylvania,561,2,11,1990,2022,ihd,0.139866405
Pennsylvania,561,2,12,1990,2022,ihd,0.184327706
Pennsylvania,561,2,13,1990,2022,ihd,0.184730818
Pennsylvania,561,2,14,1990,2022,ihd,0.263549176
Pennsylvania,561,2,15,1990,2022,ihd,0.327168705
Pennsylvania,561,2,16,1990,2022,ihd,0.419175945
Pennsylvania,561,2,17,1990,2022,ihd,0.505636832
Pennsylvania,561,2,18,1990,2022,ihd,0.522068617
Pennsylvania,561,2,19,1990,2022,ihd,0.540764696
Pennsylvania,561,2,20,1990,2022,ihd,0.561907186
Pennsylvania,561,2,30,1990,2022,ihd,0.588230541
Pennsylvania,561,2,31,1990,2022,ihd,0.608548613
Pennsylvania,561,2,32,1990,2022,ihd,0.615994365
Pennsylvania,561,2,34,1990,2022,ihd,0.0
Pennsylvania,561,2,235,1990,2022,ihd,0.633985827
Pennsylvania,561,2,238,1990,2022,ihd,0.0
Pennsylvania,561,2,388,1990,2022,ihd,0.0
Rhode Island,562,1,2,1990,2022,ihd,0.0
Rhode Island,562,1,3,1990,2022,ihd,0.0
Rhode Island,562,1,4,1990,2022,ihd,0.0
Rhode Island,562,1,5,1990,2022,ihd,0.0
Rhode Island,562,1,6,1990,2022,ihd,0.0
Rhode Island,562,1,7,1990,2022,ihd,0.0
Rhode Island,562,1,8,1990,2022,ihd,0.081269177
Rhode Island,562,1,9,1990,2022,ihd,0.114205974
Rhode Island,562,1,10,1990,2022,ihd,0.156309772
Rhode Island,562,1,11,1990,2022,ihd,0.192135845
Rhode Island,562,1,12,1990,2022,ihd,0.275291087
Rhode Island,562,1,13,1990,2022,ihd,0.280983252
Rhode Island,562,1,14,1990,2022,ihd,0.40543401
Rhode Island,562,1,15,1990,2022,ihd,0.473240709
Rhode Island,562,1,16,1990,2022,ihd,0.511681034
Rhode Island,562,1,17,1990,2022,ihd,0.590985392
Rhode Island,562,1,18,1990,2022,ihd,0.626355447
Rhode Island,562,1,19,1990,2022,ihd,0.649482442
Rhode Island,562,1,20,1990,2022,ihd,0.676936873
Rhode Island,562,1,30,1990,2022,ihd,0.693930496
Rhode Island,562,1,31,1990,2022,ihd,0.701378595
Rhode Island,562,1,32,1990,2022,ihd,0.710945873
Rhode Island,562,1,34,1990,2022,ihd,0.0
Rhode Island,562,1,235,1990,2022,ihd,0.730260225
Rhode Island,562,1,238,1990,2022,ihd,0.0
Rhode Island,562,1,388,1990,2022,ihd,0.0
Rhode Island,562,2,2,1990,2022,ihd,0.0
Rhode Island,562,2,3,1990,2022,ihd,0.0
Rhode Island,562,2,4,1990,2022,ihd,0.0
Rhode Island,562,2,5,1990,2022,ihd,0.0
Rhode Island,562,2,6,1990,2022,ihd,0.0
Rhode Island,562,2,7,1990,2022,ihd,0.0
Rhode Island,562,2,8,1990,2022,ihd,0.078981438
Rhode Island,562,2,9,1990,2022,ihd,0.103750721
Rhode Island,562,2,10,1990,2022,ihd,0.147408837
Rhode Island,562,2,11,1990,2022,ihd,0.185085493
Rhode Island,562,2,12,1990,2022,ihd,0.229674292
Rhode Island,562,2,13,1990,2022,ihd,0.260273227
Rhode Island,562,2,14,1990,2022,ihd,0.32047216
Rhode Island,562,2,15,1990,2022,ihd,0.38362779
Rhode Island,562,2,16,1990,2022,ihd,0.444268996
Rhode Island,562,2,17,1990,2022,ihd,0.555426705
Rhode Island,562,2,18,1990,2022,ihd,0.545812348
Rhode Island,562,2,19,1990,2022,ihd,0.582634553
Rhode Island,562,2,20,1990,2022,ihd,0.621914084
Rhode Island,562,2,30,1990,2022,ihd,0.660773087
Rhode Island,562,2,31,1990,2022,ihd,0.67699299
Rhode Island,562,2,32,1990,2022,ihd,0.698160911
Rhode Island,562,2,34,1990,2022,ihd,0.0
Rhode Island,562,2,235,1990,2022,ihd,0.725307834
Rhode Island,562,2,238,1990,2022,ihd,0.0
Rhode Island,562,2,388,1990,2022,ihd,0.0
South Carolina,563,1,2,1990,2022,ihd,0.0
South Carolina,563,1,3,1990,2022,ihd,0.0
South Carolina,563,1,4,1990,2022,ihd,0.0
South Carolina,563,1,5,1990,2022,ihd,0.0
South Carolina,563,1,6,1990,2022,ihd,0.0
South Carolina,563,1,7,1990,2022,ihd,0.0
South Carolina,563,1,8,1990,2022,ihd,0.048217521
South Carolina,563,1,9,1990,2022,ihd,0.074226438
South Carolina,563,1,10,1990,2022,ihd,0.120923793
South Carolina,563,1,11,1990,2022,ihd,0.169180707
South Carolina,563,1,12,1990,2022,ihd,0.258457214
South Carolina,563,1,13,1990,2022,ihd,0.263662098
South Carolina,563,1,14,1990,2022,ihd,0.364103212
South Carolina,563,1,15,1990,2022,ihd,0.442304984
South Carolina,563,1,16,1990,2022,ihd,0.521493469
South Carolina,563,1,17,1990,2022,ihd,0.58429432
South Carolina,563,1,18,1990,2022,ihd,0.575929469
South Carolina,563,1,19,1990,2022,ihd,0.571543109
South Carolina,563,1,20,1990,2022,ihd,0.576394843
South Carolina,563,1,30,1990,2022,ihd,0.571563738
South Carolina,563,1,31,1990,2022,ihd,0.578606256
South Carolina,563,1,32,1990,2022,ihd,0.571988133
South Carolina,563,1,34,1990,2022,ihd,0.0
South Carolina,563,1,235,1990,2022,ihd,0.577053673
South Carolina,563,1,238,1990,2022,ihd,0.0
South Carolina,563,1,388,1990,2022,ihd,0.0
South Carolina,563,2,2,1990,2022,ihd,0.0
South Carolina,563,2,3,1990,2022,ihd,0.0
South Carolina,563,2,4,1990,2022,ihd,0.0
South Carolina,563,2,5,1990,2022,ihd,0.0
South Carolina,563,2,6,1990,2022,ihd,0.0
South Carolina,563,2,7,1990,2022,ihd,0.0
South Carolina,563,2,8,1990,2022,ihd,0.037950199
South Carolina,563,2,9,1990,2022,ihd,0.052725843
South Carolina,563,2,10,1990,2022,ihd,0.080673369
South Carolina,563,2,11,1990,2022,ihd,0.122558077
South Carolina,563,2,12,1990,2022,ihd,0.169564277
South Carolina,563,2,13,1990,2022,ihd,0.186883881
South Carolina,563,2,14,1990,2022,ihd,0.262401392
South Carolina,563,2,15,1990,2022,ihd,0.340766629
South Carolina,563,2,16,1990,2022,ihd,0.390222805
South Carolina,563,2,17,1990,2022,ihd,0.46912283
South Carolina,563,2,18,1990,2022,ihd,0.466874613
South Carolina,563,2,19,1990,2022,ihd,0.471901075
South Carolina,563,2,20,1990,2022,ihd,0.488542448
South Carolina,563,2,30,1990,2022,ihd,0.501818975
South Carolina,563,2,31,1990,2022,ihd,0.515582366
South Carolina,563,2,32,1990,2022,ihd,0.523613124
South Carolina,563,2,34,1990,2022,ihd,0.0
South Carolina,563,2,235,1990,2022,ihd,0.530394652
South Carolina,563,2,238,1990,2022,ihd,0.0
South Carolina,563,2,388,1990,2022,ihd,0.0
South Dakota,564,1,2,1990,2022,ihd,0.0
South Dakota,564,1,3,1990,2022,ihd,0.0
South Dakota,564,1,4,1990,2022,ihd,0.0
South Dakota,564,1,5,1990,2022,ihd,0.0
South Dakota,564,1,6,1990,2022,ihd,0.0
South Dakota,564,1,7,1990,2022,ihd,0.0
South Dakota,564,1,8,1990,2022,ihd,0.08023659
South Dakota,564,1,9,1990,2022,ihd,0.117462402
South Dakota,564,1,10,1990,2022,ihd,0.17188735
South Dakota,564,1,11,1990,2022,ihd,0.245117529
South Dakota,564,1,12,1990,2022,ihd,0.337857135
South Dakota,564,1,13,1990,2022,ihd,0.3595246
South Dakota,564,1,14,1990,2022,ihd,0.47339216
South Dakota,564,1,15,1990,2022,ihd,0.561286013
South Dakota,564,1,16,1990,2022,ihd,0.628266908
South Dakota,564,1,17,1990,2022,ihd,0.678053587
South Dakota,564,1,18,1990,2022,ihd,0.672613422
South Dakota,564,1,19,1990,2022,ihd,0.664775949
South Dakota,564,1,20,1990,2022,ihd,0.67214795
South Dakota,564,1,30,1990,2022,ihd,0.673155104
South Dakota,564,1,31,1990,2022,ihd,0.685205814
South Dakota,564,1,32,1990,2022,ihd,0.69018491
South Dakota,564,1,34,1990,2022,ihd,0.0
South Dakota,564,1,235,1990,2022,ihd,0.70868875
South Dakota,564,1,238,1990,2022,ihd,0.0
South Dakota,564,1,388,1990,2022,ihd,0.0
South Dakota,564,2,2,1990,2022,ihd,0.0
South Dakota,564,2,3,1990,2022,ihd,0.0
South Dakota,564,2,4,1990,2022,ihd,0.0
South Dakota,564,2,5,1990,2022,ihd,0.0
South Dakota,564,2,6,1990,2022,ihd,0.0
South Dakota,564,2,7,1990,2022,ihd,0.0
South Dakota,564,2,8,1990,2022,ihd,0.051771875
South Dakota,564,2,9,1990,2022,ihd,0.069367893
South Dakota,564,2,10,1990,2022,ihd,0.104569813
South Dakota,564,2,11,1990,2022,ihd,0.146079042
South Dakota,564,2,12,1990,2022,ihd,0.195275718
South Dakota,564,2,13,1990,2022,ihd,0.199485784
South Dakota,564,2,14,1990,2022,ihd,0.29064208
South Dakota,564,2,15,1990,2022,ihd,0.369296583
South Dakota,564,2,16,1990,2022,ihd,0.458356969
South Dakota,564,2,17,1990,2022,ihd,0.525081168
South Dakota,564,2,18,1990,2022,ihd,0.532437615
South Dakota,564,2,19,1990,2022,ihd,0.537155643
South Dakota,564,2,20,1990,2022,ihd,0.568811813
South Dakota,564,2,30,1990,2022,ihd,0.575861495
South Dakota,564,2,31,1990,2022,ihd,0.59236081
South Dakota,564,2,32,1990,2022,ihd,0.612801756
South Dakota,564,2,34,1990,2022,ihd,0.0
South Dakota,564,2,235,1990,2022,ihd,0.626680798
South Dakota,564,2,238,1990,2022,ihd,0.0
South Dakota,564,2,388,1990,2022,ihd,0.0
Tennessee,565,1,2,1990,2022,ihd,0.0
Tennessee,565,1,3,1990,2022,ihd,0.0
Tennessee,565,1,4,1990,2022,ihd,0.0
Tennessee,565,1,5,1990,2022,ihd,0.0
Tennessee,565,1,6,1990,2022,ihd,0.0
Tennessee,565,1,7,1990,2022,ihd,0.0
Tennessee,565,1,8,1990,2022,ihd,0.064521231
Tennessee,565,1,9,1990,2022,ihd,0.096522961
Tennessee,565,1,10,1990,2022,ihd,0.146990687
Tennessee,565,1,11,1990,2022,ihd,0.20341241
Tennessee,565,1,12,1990,2022,ihd,0.277216165
Tennessee,565,1,13,1990,2022,ihd,0.277165878
Tennessee,565,1,14,1990,2022,ihd,0.377524825
Tennessee,565,1,15,1990,2022,ihd,0.458172176
Tennessee,565,1,16,1990,2022,ihd,0.509496193
Tennessee,565,1,17,1990,2022,ihd,0.582425138
Tennessee,565,1,18,1990,2022,ihd,0.600824001
Tennessee,565,1,19,1990,2022,ihd,0.595529742
Tennessee,565,1,20,1990,2022,ihd,0.618370267
Tennessee,565,1,30,1990,2022,ihd,0.612899516
Tennessee,565,1,31,1990,2022,ihd,0.626174443
Tennessee,565,1,32,1990,2022,ihd,0.630607959
Tennessee,565,1,34,1990,2022,ihd,0.0
Tennessee,565,1,235,1990,2022,ihd,0.630304658
Tennessee,565,1,238,1990,2022,ihd,0.0
Tennessee,565,1,388,1990,2022,ihd,0.0
Tennessee,565,2,2,1990,2022,ihd,0.0
Tennessee,565,2,3,1990,2022,ihd,0.0
Tennessee,565,2,4,1990,2022,ihd,0.0
Tennessee,565,2,5,1990,2022,ihd,0.0
Tennessee,565,2,6,1990,2022,ihd,0.0
Tennessee,565,2,7,1990,2022,ihd,0.0
Tennessee,565,2,8,1990,2022,ihd,0.048064897
Tennessee,565,2,9,1990,2022,ihd,0.06484385
Tennessee,565,2,10,1990,2022,ihd,0.100173008
Tennessee,565,2,11,1990,2022,ihd,0.128286857
Tennessee,565,2,12,1990,2022,ihd,0.183177637
Tennessee,565,2,13,1990,2022,ihd,0.196507809
Tennessee,565,2,14,1990,2022,ihd,0.283834584
Tennessee,565,2,15,1990,2022,ihd,0.362934979
Tennessee,565,2,16,1990,2022,ihd,0.422230281
Tennessee,565,2,17,1990,2022,ihd,0.483816404
Tennessee,565,2,18,1990,2022,ihd,0.496485846
Tennessee,565,2,19,1990,2022,ihd,0.507748612
Tennessee,565,2,20,1990,2022,ihd,0.526843687
Tennessee,565,2,30,1990,2022,ihd,0.540128242
Tennessee,565,2,31,1990,2022,ihd,0.559872054
Tennessee,565,2,32,1990,2022,ihd,0.568519184
Tennessee,565,2,34,1990,2022,ihd,0.0
Tennessee,565,2,235,1990,2022,ihd,0.582697012
Tennessee,565,2,238,1990,2022,ihd,0.0
Tennessee,565,2,388,1990,2022,ihd,0.0
